Section,Endpoint_Name,API_URL_Template,Our_URL_Template,API_Parameters,Our_Parameters,API_Returns,Our_Returns,Match_Status,Differences_Notes
"Operators and Plants","Get operators","/operators/","operators","None","None","OperatorID:Int32, OperatorName:String","OperatorID:[Int32], OperatorName:[String]","Perfect","Perfect match"
"Operators and Plants","Get operator plants","/operators/{id}/plants","operators/{operatorid}/plants","OPERATORID:Int32:required","OPERATORID:Int32:required:dropdown","OperatorID:Int32, OperatorName:String, PlantID:Int32, ShortDescription:String, Project:String, LongDescription:String, CommonLibPlantCode:String, InitialRevision:String, AreaID:Int32, Area:String","OperatorID:[Int32], OperatorName:[String], PlantID:[String], ShortDescription:[String], Project:[String], LongDescription:[String], CommonLibPlantCode:[String], InitialRevision:[String], AreaID:[Int32], Area:[String]","Partial","PlantID type mismatch: API returns Int32, our implementation expects String"
"Operators and Plants","Get plants","/plants/","plants","None","None","OperatorID:Int32, OperatorName:String, PlantID:Int32, ShortDescription:String, Project:String, LongDescription:String, CommonLibPlantCode:String, InitialRevision:String, AreaID:Int32, Area:String","OperatorID:[Int32], OperatorName:[String], PlantID:[String], ShortDescription:[String], Project:[String], LongDescription:[String], CommonLibPlantCode:[String], InitialRevision:[String], AreaID:[Int32], Area:[String]","Partial","PlantID type mismatch: API returns Int32, our implementation expects String"
"Operators and Plants","Get plant","/plants/{id}","plants/{plantid}","PLANTID:String:required","PLANTID:String:required:dropdown","OperatorID:Int32, OperatorName:String, PlantID:Int32, ShortDescription:String, Project:String, LongDescription:String, CommonLibPlantCode:String, InitialRevision:String, AreaID:Int32, Area:String, OverLength:String, PCSQA:String, CelsiusBar:String, Visible:String","OperatorID:[Int32], OperatorName:[String], PlantID:[String], ShortDescription:[String], Project:[String], LongDescription:[String], CommonLibPlantCode:[String], InitialRevision:[String], AreaID:[Int32], Area:[String]","Partial","Missing return fields: OverLength, PCSQA, CelsiusBar, Visible. PlantID type mismatch"
"Issues - Collection of datasheets","Get Issue revisions","/plants/{id}/issues","plants/{plantid}/issues","PLANTID:String:required","PLANTID:String:required:dropdown","UserName:String, IssueRevision:String, Status:String, RevDate:String, ProtectStatus:String, GeneralRevision:String, GeneralRevDate:String, PCSRevision:String, PCSRevDate:String, EDSRevision:String, EDSRevDate:String, VDSRevision:String, VDSRevDate:String, VSKRevision:String, VSKRevDate:String, MDSRevision:String, MDSRevDate:String, ESKRevision:String, ESKRevDate:String, SCRevision:String, SCRevDate:String, VSMRevision:String, VSMRevDate:String","IssueRevision:[String], Status:[String], RevDate:[String], ProtectStatus:[String], GeneralRevision:[String], GeneralRevDate:[String], PCSRevision:[String], PCSRevDate:[String], EDSRevision:[String], EDSRevDate:[String], VDSRevision:[String], VDSRevDate:[String], VSKRevision:[String], VSKRevDate:[String], MDSRevision:[String], MDSRevDate:[String], ESKRevision:[String], ESKRevDate:[String], SCRevision:[String], SCRevDate:[String], VSMRevision:[String], VSMRevDate:[String]","Partial","Missing UserName field"
"Issues - Collection of datasheets","Get PCS references","/plants/{id}/issues/rev/{issuerev}/pcs","plants/{plantid}/issues/rev/{issuerev}/pcs","PLANTID:String:required, ISSUEREV:String:required","PLANTID:String:required:dropdown, ISSUEREV:String:required:dropdown","PCS:String, Revision:String, RevDate:String, Status:String, OfficialRevision:String, RevisionSuffix:String, RatingClass:String, MaterialGroup:String, HistoricalPCS:String, Delta:String","PCS:[String], Revision:[String], RevDate:[String], Status:[String], OfficialRevision:[String], RevisionSuffix:[String], RatingClass:[String], MaterialGroup:[String], HistoricalPCS:[String], Delta:[String]","Perfect","Perfect match"
"Issues - Collection of datasheets","Get SC references","/plants/{id}/issues/rev/{issuerev}/sc","plants/{plantid}/issues/rev/{issuerev}/sc","PLANTID:String:required, ISSUEREV:String:required","PLANTID:String:required:dropdown, ISSUEREV:String:required:dropdown","SC:String, Revision:String, RevDate:String, Status:String, OfficialRevision:String, Delta:String","SC:[String], Revision:[String], RevDate:[String], Status:[String], OfficialRevision:[String], Delta:[String]","Perfect","Perfect match"
"Issues - Collection of datasheets","Get VSM references","/plants/{id}/issues/rev/{issuerev}/vsm","plants/{plantid}/issues/rev/{issuerev}/vsm","PLANTID:String:required, ISSUEREV:String:required","PLANTID:String:required:dropdown, ISSUEREV:String:required:dropdown","VSM:String, Revision:String, RevDate:String, Status:String, OfficialRevision:String, Delta:String","VSM:[String], Revision:[String], RevDate:[String], Status:[String], OfficialRevision:[String], Delta:[String]","Perfect","Perfect match"
"Issues - Collection of datasheets","Get VDS references","/plants/{id}/issues/rev/{issuerev}/vds","plants/{plantid}/issues/rev/{issuerev}/vds","PLANTID:String:required, ISSUEREV:String:required","PLANTID:String:required:dropdown, ISSUEREV:String:required:dropdown","VDS:String, Revision:String, RevDate:String, Status:String, OfficialRevision:String, Delta:String","VDS:[String], Revision:[String], RevDate:[String], Status:[String], OfficialRevision:[String], Delta:[String]","Perfect","Perfect match"
"Issues - Collection of datasheets","Get EDS references","/plants/{id}/issues/rev/{issuerev}/eds","plants/{plantid}/issues/rev/{issuerev}/eds","PLANTID:String:required, ISSUEREV:String:required","PLANTID:String:required:dropdown, ISSUEREV:String:required:dropdown","EDS:String, Revision:String, RevDate:String, Status:String, OfficialRevision:String, Delta:String","EDS:[String], Revision:[String], RevDate:[String], Status:[String], OfficialRevision:[String], Delta:[String]","Perfect","Perfect match"
"Issues - Collection of datasheets","Get MDS references","/plants/{id}/issues/rev/{issuerev}/mds","plants/{plantid}/issues/rev/{issuerev}/mds","PLANTID:String:required, ISSUEREV:String:required","PLANTID:String:required:dropdown, ISSUEREV:String:required:dropdown","MDS:String, Revision:String, Area:String, RevDate:String, Status:String, OfficialRevision:String, Delta:String","MDS:[String], Revision:[String], Area:[String], RevDate:[String], Status:[String], OfficialRevision:[String], Delta:[String]","Perfect","Perfect match"
"Issues - Collection of datasheets","Get VSK references","/plants/{id}/issues/rev/{issuerev}/vsk","plants/{plantid}/issues/rev/{issuerev}/vsk","PLANTID:String:required, ISSUEREV:String:required","PLANTID:String:required:dropdown, ISSUEREV:String:required:dropdown","VSK:String, Revision:String, RevDate:String, Status:String, OfficialRevision:String, Delta:String","VSK:[String], Revision:[String], RevDate:[String], Status:[String], OfficialRevision:[String], Delta:[String]","Perfect","Perfect match"
"Issues - Collection of datasheets","Get ESK references","/plants/{id}/issues/rev/{issuerev}/esk","plants/{plantid}/issues/rev/{issuerev}/esk","PLANTID:String:required, ISSUEREV:String:required","PLANTID:String:required:dropdown, ISSUEREV:String:required:dropdown","ESK:String, Revision:String, RevDate:String, Status:String, OfficialRevision:String, Delta:String","ESK:[String], Revision:[String], RevDate:[String], Status:[String], OfficialRevision:[String], Delta:[String]","Perfect","Perfect match"
"Issues - Collection of datasheets","Get Pipe Element references","/plants/{id}/issues/rev/{issuerev}/pipe-elements","plants/{plantid}/issues/rev/{issuerev}/pipe-elements","PLANTID:String:required, ISSUEREV:String:required","PLANTID:String:required:dropdown, ISSUEREV:String:required:dropdown","ElementType:String, ElementCode:String, Description:String, Reference:String, Standard:String, Material:String","ElementType:[String], ElementCode:[String], Description:[String], Reference:[String], Standard:[String], Material:[String]","Perfect","Perfect match"
"PCS","Get PCS list","/plants/{id}/pcs","plants/{plantid}/pcs","PLANTID:String:required, NAMEFILTER:String:optional, STATUSFILTER:String:optional, NOTEID:Int32:optional, VDS:String:optional, ELEMENTID:Int32:optional","PLANTID:String:required:dropdown","PCS:String, Revision:String, Status:String, RevDate:String, RatingClass:String, TestPressure:String, MaterialGroup:String, DesignCode:String, LastUpdate:String, LastUpdateBy:String, Approver:String, Notepad:String, SpecialReqID:Int32, TubePCS:String, NewVDSSection:String","PCS:[String], Revision:[String], Status:[String], RevDate:[String], RatingClass:[String], TestPressure:[String], MaterialGroup:[String], DesignCode:[String], LastUpdate:[String], LastUpdateBy:[String], Approver:[String], Notepad:[String], SpecialReqID:[Int32], TubePCS:[String], NewVDSSection:[String]","Partial","Missing optional parameters: NAMEFILTER, STATUSFILTER, NOTEID, VDS, ELEMENTID"
"PCS","Get header and properties","/plants/{id}/pcs/{name}/rev/{revision}","plants/{plantid}/pcs/{pcsid}/rev/{revision}","PLANTID:String:required, PCSNAME:String:required, REVISION:String:required","PLANTID:String:required:dropdown, PCSID:String:required:dropdown, REVISION:String:required:dropdown","50+ fields including detailed PCS information","PCS:[String], Revision:[String], Status:[String], RevDate:[String]","Partial","Missing many return fields - need to expand our response fields"
"PCS","Get temperature and pressure","/plants/{id}/pcs/{name}/rev/{revision}/temp-pressures","plants/{plantid}/pcs/{pcsid}/rev/{revision}/temp-pressures","PLANTID:String:required, PCSNAME:String:required, REVISION:String:required","PLANTID:String:required:dropdown, PCSID:String:required:dropdown, REVISION:String:required:dropdown","Temperature:String, Pressure:String, DesignTemperature:String, DesignPressure:String","Temperature:[String], Pressure:[String], DesignTemperature:[String], DesignPressure:[String]","Perfect","Perfect match"
"PCS","Get pipe size","/plants/{id}/pcs/{name}/rev/{revision}/pipe-sizes","plants/{plantid}/pcs/{pcsid}/rev/{revision}/pipe-sizes","PLANTID:String:required, PCSNAME:String:required, REVISION:String:required","PLANTID:String:required:dropdown, PCSID:String:required:dropdown, REVISION:String:required:dropdown","18 fields including NominalSize, OutsideDiameter, WallThickness, Schedule","NominalSize:[String], OutsideDiameter:[String], WallThickness:[String], Schedule:[String]","Partial","Missing 14 additional return fields from API"
"PCS","Get pipe element","/plants/{id}/pcs/{name}/rev/{revision}/pipe-elements","plants/{plantid}/pcs/{pcsid}/rev/{revision}/pipe-elements","PLANTID:String:required, PCSNAME:String:required, REVISION:String:required","PLANTID:String:required:dropdown, PCSID:String:required:dropdown, REVISION:String:required:dropdown","22 fields including ElementID, ElementType, Material, Specification","ElementID:[String], ElementType:[String], Material:[String], Specification:[String]","Partial","Missing 18 additional return fields from API"
"PCS","Get valve element","/plants/{id}/pcs/{name}/rev/{revision}/valve-elements","plants/{plantid}/pcs/{pcsid}/rev/{revision}/valve-elements","PLANTID:String:required, PCSNAME:String:required, REVISION:String:required","PLANTID:String:required:dropdown, PCSID:String:required:dropdown, REVISION:String:required:dropdown","17 fields including ValveType, ValveClass, EndConnection, Material","ValveType:[String], ValveClass:[String], EndConnection:[String], Material:[String]","Partial","Missing 13 additional return fields from API"
"PCS","Get embedded note","/plants/{id}/pcs/{name}/rev/{revision}/embedded-notes","plants/{plantid}/pcs/{pcsid}/rev/{revision}/embedded-notes","PLANTID:String:required, PCSNAME:String:required, REVISION:String:required","PLANTID:String:required:dropdown, PCSID:String:required:dropdown, REVISION:String:required:dropdown","6 fields including NoteID, NoteText, CreatedDate, CreatedBy","NoteID:[String], NoteText:[String], CreatedDate:[String], CreatedBy:[String]","Partial","Missing 2 additional return fields from API"
"VDS","Get VDS list","/vds","vds","None","None","VDS:String, Revision:String, Status:String, RevDate:String, LastUpdate:String, LastUpdateBy:String, Description:String, Notepad:String, SpecialReqID:Int32, ValveTypeID:Int32, RatingClassID:Int32, MaterialGroupID:Int32, EndConnectionID:Int32, BoreID:Int32, VDSSizeID:Int32, SizeRange:String, CustomName:String, SubsegmentList:String","VDS:[String], Revision:[String], Status:[String], RevDate:[String], LastUpdate:[String], LastUpdateBy:[String], Description:[String], Notepad:[String], SpecialReqID:[Int32], ValveTypeID:[Int32], RatingClassID:[Int32], MaterialGroupID:[Int32], EndConnectionID:[Int32], BoreID:[Int32], VDSSizeID:[Int32], SizeRange:[String], CustomName:[String], SubsegmentList:[String]","Perfect","Perfect match"
"VDS","Get subsegments and properties","/vds/{vdsname}/rev/{revision}","vds/{vdsname}/rev/{revision}","VDSNAME:String:required, REVISION:String:required","VDSNAME:String:required:text, REVISION:String:required:text","ValveTypeID:Int32, RatingClassID:Int32, MaterialTypeID:Int32, EndConnectionID:Int32, FullReducedBoreIndicator:String, BoreID:Int32, VDSSizeID:Int32, HousingDesignIndicator:String, HousingDesignID:Int32, SpecialReqID:Int32, MinOperatingTemperature:Int32, MaxOperatingTemperature:Int32, VDSDescription:String, Notepad:String, RevDate:String, LastUpdate:String, LastUpdateBy:String, SubsegmentID:Int32, SubsegmentName:String, Sequence:Int32","ValveTypeID:[Int32], RatingClassID:[Int32], MaterialTypeID:[Int32], EndConnectionID:[Int32], FullReducedBoreIndicator:[String], BoreID:[Int32], VDSSizeID:[Int32], HousingDesignIndicator:[String], HousingDesignID:[Int32], SpecialReqID:[Int32], MinOperatingTemperature:[Int32], MaxOperatingTemperature:[Int32], VDSDescription:[String], Notepad:[String], RevDate:[String], LastUpdate:[String], LastUpdateBy:[String], SubsegmentID:[Int32], SubsegmentName:[String], Sequence:[Int32]","Perfect","Perfect match"
"BoltTension","getFlangeType","/BoltTension/getFlangeType/{plantid}/{pcs}/","BoltTension/getFlangeType/{plantid}/{pcs}/","PLANTID:String:required, PCS:String:required, FlangeSize:String:required:query","PLANTID:String:required:dropdown:path, PCS:String:required:dropdown:path, FlangeSize:String:required:dropdown:query","Display:String, FlangeTypeId:Int32, ComponentType:String, FlangeOrMechjoint:String, RatingClass:String","Display:[String], FlangeTypeId:[Int32], ComponentType:[String], FlangeOrMechjoint:[String], RatingClass:[String]","Perfect","Perfect match"
"BoltTension","getGasketType","/BoltTension/getGasketType/{plantid}/{pcs}/","BoltTension/getGasketType/{plantid}/{pcs}/","PLANTID:String:required, PCS:String:required, FlangeTypeId:Int32:required:query, FlangeSize:String:required:query","PLANTID:String:required:dropdown:path, PCS:String:required:dropdown:path, FlangeTypeId:Int32:required:query, FlangeSize:String:required:dropdown:query","GasketId:Int32, Display:String","GasketId:[Int32], Display:[String]","Perfect","Perfect match"
"BoltTension","getBoltMaterial","/BoltTension/getBoltMaterial/{plantid}/{pcs}/","BoltTension/getBoltMaterial/{plantid}/{pcs}/","PLANTID:String:required, PCS:String:required, FlangeTypeId:Int32:required:query, LubricantId:Int32:required:query","PLANTID:String:required:dropdown:path, PCS:String:required:dropdown:path, FlangeTypeId:Int32:required:query, LubricantId:Int32:required:query","BoltMaterialId:Int32, Display:String","BoltMaterialId:[Int32], Display:[String]","Perfect","Perfect match"
"BoltTension","getTensionForces","/BoltTension/getTensionForces/{plantid}/{pcs}/","BoltTension/getTensionForces/{plantid}/{pcs}/","PLANTID:String:required, PCS:String:required, FlangeTypeId:Int32:required:query, GasketTypeId:Int32:required:query, BoltMaterialId:Int32:required:query, FlangeSize:String:required:query, ComponentType:String:required:query, LubricantId:Int32:required:query","PLANTID:String:required:dropdown:path, PCS:String:required:dropdown:path, FlangeTypeId:Int32:required:query, GasketTypeId:Int32:required:query, BoltMaterialId:Int32:required:query, FlangeSize:String:required:dropdown:query, ComponentType:String:required:query, LubricantId:Int32:required:query","NoOfBolts:Int32, BoltDiameter:String, BoltDiameterDisplay:String, NutNomSize:String, kn:Int32, nm:Int32","NoOfBolts:[Int32], BoltDiameter:[String], BoltDiameterDisplay:[String], NutNomSize:[String], kn:[Int32], nm:[Int32]","Perfect","Perfect match"
"BoltTension","getTool","/BoltTension/getTool/{plantid}/","BoltTension/getTool/{plantid}/","PLANTID:String:required, BoltDim:String:required:query","PLANTID:String:required:dropdown:path, BoltDim:String:required:query","ToolId:Int32, Display:String, PlantDefault:String","ToolId:[Int32], Display:[String], PlantDefault:[String]","Perfect","Perfect match"
"BoltTension","getToolPressure","/BoltTension/getToolPressure/","BoltTension/getToolPressure/","ToolId:Int32:required:query, BoltForceKN:Int32:required:query, TorqueNM:Int32:required:query, FlangeOrMechjoint:String:required:query","ToolId:Int32:required:query, BoltForceKN:Int32:required:query, TorqueNM:Int32:required:query, FlangeOrMechjoint:String:required:query","ToolPressureA:Int32, ToolPressureB:Int32, Unit:String","ToolPressureA:[Int32], ToolPressureB:[Int32], Unit:[String]","Perfect","Perfect match"
"BoltTension","getPlantInfo","/BoltTension/getPlantInfo/{plantid}/","BoltTension/getPlantInfo/{plantid}/","PLANTID:String:required","PLANTID:String:required:dropdown:path","PlantName:String, ToolSerie:String, Lubricant:String","PlantName:[String], ToolSerie:[String], Lubricant:[String]","Perfect","Perfect match"
"BoltTension","getLubricant","/BoltTension/getLubricant/{plantid}/","BoltTension/getLubricant/{plantid}/","PLANTID:String:required","PLANTID:String:required:dropdown:path","LubricantId:Int32, Display:String, PlantDefault:Int32","LubricantId:[Int32], Display:[String], PlantDefault:[Int32]","Perfect","Perfect match"